,COND_NB_HIST_RECL_CAT,VEH_CAMERA_IND,VEH_AGE_NUM,VEH_MANUFACTURIER_CAT,VEH_GARE_LATITUDE_NUM,POL_NB_COND_TOTAL_CAT,VEH_GARE_MUNICIPALITE_CAT,RECL_DIST_ACCIDENT_GARE_NUM,RECL_TYPE_SINISTRE_CAT,RECL_COUT_REPARATION_NUM,VEH_GARE_LONGITUDE_NUM,POL_FRANCHISE_NUM,VEH_PRIME_ANNUELLE_NUM,VEH_VALEUR_ACTUELLE_NUM,VEH_STATIONNEMENT_AUTO_IND,COND_PERMIS_DATE_DT,VEH_STYLE_CARR_CAT,VEH_GARE_LATITUDE_NUM
10853,0.0,1.0,1.0,12.0,-72.7206,2.0,30.0,28.0,4.0,55425.92069360059,46.4124,1000.0,1746.6,62811.0,0.0,19530602.0,2.0,-72.7206
10854,0.0,0.0,8.0,6.0,-73.6011,1.0,39.0,3.0,7.0,15207.566938735086,45.6004,500.0,441.55,17677.0,0.0,19981028.0,5.0,-73.6011
10855,3.0,0.0,2.0,3.0,-123.4688,2.0,25.0,0.0,8.0,2984.028120352018,48.4386,1000.0,423.39,15267.0,0.0,19670810.0,7.0,-123.4688
10856,0.0,0.0,3.0,3.0,-71.272,1.0,4.0,3.0,2.0,16433.600000000002,46.8516,1000.0,365.99,16022.0,0.0,19561111.0,3.0,-71.272
10857,3.0,1.0,4.0,9.0,-64.84,2.0,1.0,21.0,7.0,38253.92006794476,46.1026,500.0,745.38,26595.0,0.0,19940108.0,6.0,-64.84
10858,0.0,0.0,3.0,3.0,-107.8199,1.0,9.0,3.0,0.0,3463.6674420982417,50.3013,1000.0,582.69,24446.0,0.0,19951121.0,6.0,-107.8199
10859,0.0,1.0,2.0,11.0,-112.8038,2.0,20.0,0.0,0.0,28712.15,49.7056,250.0,781.44,28712.0,0.0,19940420.0,4.0,-112.8038
10860,1.0,0.0,5.0,7.0,-60.1619,2.0,47.0,0.0,8.0,16925.2,46.1373,1000.0,321.78,13141.0,0.0,19820313.0,1.0,-60.1619
10861,1.0,0.0,5.0,3.0,-71.3143,2.0,4.0,15.0,7.0,29229.555016846105,46.8194,250.0,327.21,13529.0,0.0,19690605.0,0.0,-71.3143
10862,0.0,0.0,5.0,9.0,-64.7313,1.0,132.0,6.0,11.0,24407.55268331528,46.0123,500.0,677.0,22708.0,0.0,19767381.33333333,6.0,-64.7313
10863,0.0,1.0,7.0,7.0,-107.7986,2.0,9.0,0.0,8.0,15352.7,50.2822,1000.0,190.32,10114.0,0.0,19730805.0,0.0,-107.7986
10864,0.0,0.0,5.0,7.0,-107.7752,2.0,9.0,0.0,0.0,4736.619166059369,50.2854,500.0,340.26,14875.0,0.0,20020227.0,1.0,-107.7752
10865,0.0,0.0,5.0,2.0,-64.8041,3.0,1.0,6.0,9.0,13389.613050468828,46.1066,1000.0,419.13,14009.0,0.0,19970224.0,0.0,-64.8041
10866,0.0,0.0,4.0,9.0,-73.6435,2.0,17.0,36.0,6.0,1082.0034680875185,45.5845,1000.0,303.17,15143.0,0.0,19940629.0,7.0,-73.6435
10867,0.0,0.0,3.0,0.0,-71.3088,2.0,4.0,21.0,7.0,17926.843436322288,46.7987,250.0,546.58,19731.0,0.0,19831126.0,6.0,-71.3088
10868,2.0,1.0,7.0,4.0,-64.4627,2.0,43.0,0.0,11.0,18400.08635601532,46.2365,1000.0,432.03,17401.0,0.0,20130310.0,0.0,-64.4627
10869,0.0,1.0,3.0,8.0,-64.5272,1.0,7.0,0.0,8.0,49051.8,46.2234,1000.0,1101.78,45012.0,0.0,19810724.0,6.0,-64.5272
10870,0.0,1.0,3.0,10.0,-52.7041,2.0,27.0,17.0,8.0,25939.45,47.5702,1000.0,620.11,23803.0,0.0,19880117.0,2.0,-52.7041
10871,1.0,1.0,1.0,6.0,-64.2073,2.0,22.0,19.0,3.0,14866.74,45.8343,1000.0,789.24,30447.0,0.0,19981026.0,5.0,-64.2073
10872,0.0,1.0,0.0,10.0,-72.5608,2.0,26.0,22.0,6.0,912.949051550622,46.249,250.0,884.31,39023.0,0.0,19801112.0,2.0,-72.5608
10873,1.0,1.0,4.0,10.0,-107.796,2.0,9.0,11.0,7.0,25337.33777588496,50.2852,500.0,597.4,22677.0,0.0,19581010.0,2.0,-107.796
10874,0.0,0.0,5.0,3.0,-122.9081,3.0,8.0,26.0,6.0,1278.626390550734,49.1667,1000.0,371.83,15308.0,0.0,20040106.0,3.0,-122.9081
10875,0.0,0.0,1.0,9.0,-71.2437,1.0,4.0,5.0,7.0,29471.41555796812,46.8643,500.0,794.29,31847.0,0.0,19580829.0,6.0,-71.2437
10876,0.0,0.0,2.0,4.0,-110.7158,1.0,56.0,18.0,6.0,742.6968673560631,50.0602,1000.0,1141.78,47613.0,0.0,19671102.0,4.0,-110.7158
10877,0.0,1.0,1.0,16.0,-123.4978,3.0,25.0,29.0,2.0,148402.35211413604,48.41,1000.0,5221.21,203770.0,0.0,19790821.0,2.0,-123.4978
10878,1.0,1.0,1.0,8.0,-124.3175,1.0,67.0,0.0,0.0,5287.896053053373,49.3183,250.0,982.86,38356.0,0.0,19970319.0,1.0,-124.3175
10879,0.0,0.0,7.0,7.0,-64.5196,1.0,7.0,2.0,2.0,25642.4,46.2231,1000.0,478.42,17949.0,0.0,19751001.0,6.0,-64.5196
10880,0.3333333333333333,1.0,5.0,2.0,-72.7561,2.0,32.0,0.0,0.0,2061.6609220460814,46.5247,1000.0,606.15,21033.0,0.0,19840807.0,2.0,-72.7561
10881,1.0,1.0,2.0,4.0,-65.8028,2.0,133.0,6.0,4.0,48340.03130023593,45.9558,250.0,1092.52,43230.0,0.0,19791030.0,4.0,-65.8028
10882,0.0,1.0,1.0,12.0,-73.8825,1.0,44.0,9.0,7.0,26575.79800725569,45.4934,1000.0,1268.45,52026.0,1.0,19790926.0,2.0,-73.8825
10883,0.0,1.0,4.0,8.0,-73.577,2.0,28.0,3.0,5.0,64744.0934101916,45.4475,1000.0,1159.25,46926.0,0.0,20000304.0,2.0,-73.577
10884,0.0,0.0,2.0,7.0,-107.8212,2.0,9.0,2.0,9.0,14551.654316688357,50.2826,1000.0,398.5,17708.0,0.0,19570308.0,7.0,-107.8212
10885,0.0,1.0,5.0,11.0,-79.1665,2.0,5.0,21.0,6.0,843.2576500976867,43.791,500.0,519.07,23305.0,0.0,19971125.0,0.0,-79.1665
10886,1.0,0.0,8.0,12.0,-55.3669,2.0,124.0,19.0,4.0,58511.69948168115,49.1309,250.0,977.41,38202.0,0.0,19640317.0,2.0,-55.3669
10887,0.0,1.0,1.0,2.0,-64.7927,2.0,1.0,9.0,4.0,16982.84264172404,46.0883,1000.0,581.82,22167.0,0.0,19640216.0,1.0,-64.7927
10888,0.3333333333333333,1.0,4.0,9.0,-103.8547,2.0,23.0,21.0,7.0,31837.788644046672,49.6581,2000.0,351.58,15382.0,0.0,19730223.0,1.0,-103.8547
10889,0.0,0.0,6.0,7.0,-60.0838,2.0,14.0,26.0,2.0,18249.6,46.2419,1000.0,292.38,13915.0,0.0,20140812.0,0.0,-60.0838
10890,2.0,1.0,3.0,14.0,-112.7844,2.0,20.0,11.0,6.0,1009.5740903690984,49.7178,500.0,3681.55,149999.0,0.0,19750808.0,6.0,-112.7844
10891,1.0,1.0,2.6666666666666665,0.0,-115.7773,2.0,24.0,45.0,4.0,27187.218579702447,49.5083,2000.0,790.71,29241.0,0.0,19810111.0,2.0,-115.7773
10892,0.0,0.0,1.0,1.0,-71.2215,3.0,4.0,0.0,11.0,18918.2,46.8204,1000.0,577.94,24863.0,0.0,19510825.0,1.0,-71.2215
10893,0.0,1.0,2.0,10.0,-79.2749,3.0,5.0,8.0,7.0,52291.4648411254,43.7459,1000.0,822.79,29203.0,0.0,20020823.0,6.0,-79.2749
10894,0.0,0.0,2.0,5.0,-114.1101,2.0,45.0,0.0,8.0,31770.45,51.7951,500.0,841.2,31770.0,0.0,19650382.0,5.0,-114.1101
10895,0.0,1.0,3.0,8.0,-79.3024,3.0,64.0,0.0,11.0,38561.6,45.3336,1000.0,1002.35,42968.0,0.0,19780417.0,2.0,-79.3024
10896,0.0,1.0,6.0,6.0,-79.1822,1.0,5.0,12.0,5.0,35905.92359484849,43.7956,1000.0,503.1,19627.0,0.0,19834279.33333333,6.0,-79.1822
10897,0.0,0.0,7.0,5.0,-79.3233,2.0,40.0,0.0,13.0,51529.995524403465,43.6828,1000.0,507.98,17491.0,0.0,19710710.0,5.0,-79.3233
10898,0.0,1.0,5.0,12.0,-64.6296,2.0,159.0,9.0,5.0,105222.22122091832,45.8915,1000.0,1512.31,50691.0,0.0,20181102.0,2.0,-64.6296
10899,0.0,1.0,7.0,0.0,-107.7834,1.0,9.0,16.0,7.0,12233.364144695248,50.2962,2000.0,281.3,11382.0,0.0,19671219.0,0.0,-107.7834
10900,0.0,0.0,4.0,0.0,-73.8647,2.0,54.0,36.0,3.0,11918.26,45.4787,500.0,516.46,22039.0,0.0,20010717.0,2.0,-73.8647
10901,0.0,0.0,6.0,7.0,-60.1295,2.0,110.0,0.0,8.0,19767.6,46.2491,500.0,679.1,14186.0,0.0,19770211.0,7.0,-60.1295
10902,1.0,1.0,5.0,10.0,-71.3501,2.0,4.0,8.0,2.0,30336.0,46.829,250.0,748.26,25027.0,0.0,19510216.0,6.0,-71.3501
10903,0.0,1.0,7.0,9.0,-124.2814,2.0,67.0,0.0,10.0,5781.32732518474,49.3291,1000.0,335.52,12686.0,0.0,19710612.0,1.0,-124.2814
10904,0.3333333333333333,0.0,2.0,7.0,-64.8226,2.0,1.0,6.0,8.0,17755.649999999998,46.1012,500.0,408.55,17755.0,0.0,20070608.0,7.0,-64.8226
10905,0.0,1.0,3.0,3.0,-72.395,1.0,26.0,3.0,4.0,13239.362690842096,46.3609,500.0,522.08,21605.0,0.0,20010730.0,6.0,-72.395
10906,1.0,1.0,5.0,9.0,-66.3736,2.0,102.0,0.0,8.0,20343.05,46.4861,1000.0,453.53,15795.0,0.0,20081212.0,0.0,-66.3736
10907,1.0,1.0,2.0,0.0,-112.8144,3.0,20.0,18.0,3.0,17049.12,49.7096,1000.0,792.78,28752.0,0.0,19620607.0,2.0,-112.8144
10908,0.0,0.0,5.0,0.0,-65.8216,1.0,57.0,1.0,5.0,37496.38159553406,45.9071,1000.0,493.35,21673.0,0.0,19520828.0,2.0,-65.8216
10909,0.0,0.0,10.0,5.0,-65.5168,1.0,65.0,13.0,9.0,42516.30412580624,45.7167,500.0,412.55,17717.0,0.0,20220525.0,2.0,-65.5168
10910,0.0,1.0,1.0,1.0,-64.5658,2.0,55.0,32.0,6.0,737.9970143791807,46.2217,500.0,510.96,23648.0,0.0,19767716.666666668,1.0,-64.5658
10911,0.0,1.0,10.0,16.0,-122.8957,3.0,8.0,0.0,11.0,133735.69999999998,49.1675,1000.0,1996.73,82151.0,1.0,19890723.0,2.0,-122.8957
10912,0.0,0.0,1.0,3.0,-71.2577,2.0,4.0,5.0,6.0,722.5837251452813,46.854,1000.0,568.05,21026.0,0.0,19830604.0,7.0,-71.2577
10913,0.0,1.0,3.0,10.0,-73.6482,2.0,17.0,31.0,3.0,28678.8,45.5888,500.0,498.36,21242.0,0.0,19640325.0,0.0,-73.6482
10914,0.3333333333333333,1.0,6.0,3.0,-114.5125,3.0,49.0,0.0,7.0,24814.759059898846,51.1872,2000.0,370.29,14815.0,0.0,19591007.0,0.0,-114.5125
10915,0.0,0.0,4.0,10.0,-125.2769,2.0,53.0,1.0,8.0,21218.55,50.0595,500.0,454.91,17973.0,0.0,19630826.0,3.0,-125.2769
10916,0.0,0.0,1.0,6.0,-71.2601,2.0,4.0,3.0,6.0,709.5955500039141,46.8551,1000.0,986.17,37974.0,0.0,19630910.0,4.0,-71.2601
10917,1.0,1.0,3.0,0.0,-112.8294,2.0,20.0,16.0,0.0,33668.5,49.7128,2000.0,518.7766666666668,30895.0,0.0,20080819.0,2.0,-112.8294
10918,0.0,1.0,6.0,12.0,-111.3511,1.0,42.0,16.0,3.0,19887.120000000003,56.7076,500.0,1018.38,35606.0,0.0,19620106.0,2.0,-111.3511
10919,0.0,0.0,3.0,7.0,-113.8046,2.0,12.0,0.0,10.0,4090.045973519877,52.2951,500.0,322.79,14792.0,0.0,19880123.0,0.0,-113.8046
10920,0.0,0.0,9.0,2.0,-71.1876,3.0,4.0,12.0,4.0,8250.700880423263,46.899,500.0,364.92,16184.0,0.0,19960426.0,2.0,-71.1876
10921,0.0,1.0,2.0,3.0,-52.7136,1.0,27.0,38.0,7.0,16645.265291285945,47.5639,500.0,502.67,20987.0,0.0,19770507.0,0.0,-52.7136
10922,0.0,1.0,5.0,6.0,-71.2657,2.0,4.0,0.0,8.0,30815.05,46.8442,500.0,565.5,23926.0,0.0,20051219.0,6.0,-71.2657
10923,0.0,1.0,2.0,12.0,-122.9295,2.0,8.0,17.0,6.0,537.0790653453889,49.1484,250.0,1184.18,48429.0,0.0,19721112.0,0.0,-122.9295
10924,1.0,1.0,1.0,9.0,-71.205,1.0,4.0,12.0,9.0,39016.168253881566,46.8809,1000.0,537.06,22073.0,0.0,19680725.0,7.0,-71.205
10925,1.0,0.0,4.0,0.0,-60.1679,2.0,47.0,0.0,8.0,17921.399999999998,46.1305,500.0,407.77,15180.0,0.0,19910502.0,1.0,-60.1679
10926,0.0,1.0,5.0,4.0,-64.7603,1.0,1.0,0.0,12.0,30466.1,46.1312,1000.0,815.41,28725.0,0.0,19910328.0,4.0,-64.7603
10927,0.0,1.0,6.0,7.0,-112.805,2.0,20.0,23.0,3.0,7181.13,49.7243,500.0,324.7,13465.0,0.0,20010814.0,0.0,-112.805
10928,0.0,1.0,1.0,2.0,-122.9089,1.0,8.0,15.0,3.0,9728.25,49.1597,1000.0,511.95,17905.0,0.0,19661116.0,3.0,-122.9089
10929,0.0,1.0,2.0,10.0,-79.5401,1.0,11.0,4.0,9.0,26305.48229549478,43.6996,500.0,849.01,30299.0,0.0,19770506.0,6.0,-79.5401
10930,0.0,0.0,5.0,5.0,-79.2254,1.0,64.0,0.0,0.0,5393.891830161315,45.3259,2000.0,693.61,32274.0,0.0,19880106.0,4.0,-79.2254
10931,0.0,1.0,1.0,0.0,-111.3465,1.0,42.0,0.0,8.0,15492.1,56.7014,2000.0,374.53,16767.0,0.0,19920413.0,1.0,-111.3465
10932,0.0,1.0,11.0,10.0,-64.818,1.0,1.0,0.0,8.0,27255.25,46.1005,500.0,391.36,12826.0,0.0,20160419.0,2.0,-64.818
10933,0.0,1.0,10.0,5.0,-64.3561,2.0,43.0,4.0,8.0,32006.75,46.2204,1000.0,327.5,16191.0,0.0,20060221.0,5.0,-64.3561
10934,0.3333333333333333,1.0,4.0,13.0,-79.573,2.0,11.0,2.0,7.0,27694.13958858357,43.6545,1000.0,554.63,22406.0,0.0,19970815.0,2.0,-79.573
10935,0.0,0.0,7.0,3.0,-71.3179,2.0,4.0,0.0,9.0,20098.288310513864,46.8138,500.0,256.7,10518.0,0.0,19500925.0,7.0,-71.3179
10936,0.0,0.0,4.0,6.0,-123.4827,2.0,25.0,21.0,2.0,32180.0,48.4192,1000.0,796.92,28962.0,0.0,19704045.33333333,6.0,-123.4827
10937,0.0,0.0,3.0,4.0,-79.5176,2.0,11.0,33.0,6.0,567.8962770264378,43.6926,1000.0,928.42,34631.0,0.0,20090301.0,6.0,-79.5176
10938,0.0,1.0,1.0,3.0,-103.8547,2.0,23.0,9.0,7.0,25471.53176332025,49.6707,1000.0,724.88,26399.0,0.0,19880829.0,2.0,-103.8547
10939,0.0,0.0,6.0,13.0,-64.7731,1.0,1.0,8.0,8.0,12908.95,46.0923,500.0,234.02,9264.0,0.0,19881219.0,3.0,-64.7731
10940,2.0,1.0,1.0,0.0,-60.1635,1.0,47.0,6.0,6.0,500.0,46.136,500.0,723.21,25820.0,0.0,19510824.0,6.0,-60.1635
10941,1.0,0.0,0.0,1.0,-122.9187,2.0,8.0,4.0,2.0,16315.023212176697,49.1425,250.0,720.98,26959.0,0.0,19970313.0,3.0,-122.9187
10942,0.0,1.0,4.0,3.0,-64.8217,1.0,1.0,0.0,10.0,5429.37129084655,46.1124,500.0,367.76,13218.0,0.0,19720822.0,3.0,-64.8217
10943,0.0,1.0,1.0,7.0,-112.817,1.0,20.0,11.0,7.0,27448.939145421184,49.7168,250.0,863.99,31186.0,0.0,19690612.0,4.666666666666667,-112.817
10944,1.0,0.0,1.0,5.0,-73.8751,2.0,44.0,5.0,8.0,32311.05,45.4922,1000.0,1025.38,34971.0,0.0,20021103.0,5.0,-73.8751
10945,0.0,1.0,5.0,7.0,-79.1315,3.0,5.0,19.0,4.0,22026.238469948148,43.7919,500.0,392.56,14534.0,0.0,19900118.0,7.0,-79.1315
10946,1.0,0.0,9.0,0.0,-122.9204,2.0,8.0,28.0,7.0,15080.244274731696,49.1443,2000.0,229.29,8132.0,0.0,20200429.0,7.0,-122.9204
10947,0.0,0.0,10.0,0.0,-71.2542,2.0,4.0,17.0,7.0,19169.806144556154,46.8433,500.0,295.56,11694.0,0.0,20180124.0,6.0,-71.2542
10948,1.0,0.0,3.0,4.0,-103.8564,2.0,23.0,19.0,5.0,54129.04897094493,49.6565,1000.0,1093.76,39134.0,0.0,20190507.0,4.0,-103.8564
10949,0.0,1.0,10.0,11.0,-103.8547,3.0,23.0,1.0,8.0,3619.9850203051055,49.6527,250.0,398.72,17752.0,0.0,19500408.0,0.0,-103.8547
10950,0.0,1.0,2.0,3.0,-72.5231,2.0,26.0,0.0,12.0,7043.428159451826,46.2822,500.0,614.4,20326.0,0.0,19500104.0,0.0,-72.5231
10951,0.0,1.0,6.0,18.0,-64.5017,2.0,29.0,36.0,4.0,188352.8219915761,46.2338,1000.0,3642.83,133839.0,0.0,19670420.0,2.0,-64.5017
10952,1.0,0.0,1.0,6.0,-71.1981,2.0,4.0,0.0,10.0,8117.568754328652,46.877,500.0,987.37,38295.0,0.0,20001212.0,4.0,-71.1981
10953,2.0,1.0,1.0,7.0,-111.3773,2.0,42.0,7.0,7.0,59423.40880213317,56.7215,1000.0,885.58,38788.0,0.0,19720817.0,2.0,-111.3773
10954,1.0,0.0,7.0,1.0,-64.8183,1.0,1.0,0.0,12.0,26229.0,46.0988,1000.0,530.58,20983.0,0.0,19790625.0,6.0,-64.8183
10955,0.0,1.0,2.0,12.0,-73.5955,2.0,3.0,7.0,7.0,39076.68670495277,45.4734,1000.0,1362.27,49540.0,0.0,19950519.0,2.0,-73.5955
10956,1.0,0.0,6.0,5.0,-71.2719,2.0,4.0,38.0,6.0,885.0793016016938,46.8573,1000.0,535.59,19570.0,0.0,20150716.0,5.0,-71.2719
10957,1.0,0.0,1.0,9.0,-79.2904,1.0,5.0,43.0,9.0,42491.83801223592,43.7612,500.0,672.51,24951.0,0.0,19570811.0,3.0,-79.2904
10958,0.0,0.0,3.0,7.0,-72.7465,2.0,32.0,16.0,4.0,33034.06993685989,46.5205,250.0,549.65,18418.0,0.0,19580110.0,7.0,-72.7465
10959,0.0,1.0,3.0,7.0,-119.4626,2.0,136.0,5.0,7.0,18875.306136875875,49.9438,1000.0,560.5,22557.0,0.0,20110511.0,2.6666666666666665,-119.4626
10960,0.0,1.0,6.0,7.0,-115.7659,2.0,24.0,0.0,12.0,25962.3,49.4964,1000.0,535.39,22624.0,0.0,20020404.0,2.0,-115.7659
10961,1.0,0.0,4.0,10.0,-107.8087,3.0,9.0,3.0,4.0,26580.616917493546,50.2833,250.0,549.6,18682.0,0.0,20090727.0,3.0,-107.8087
10962,1.0,1.0,6.0,8.0,-122.8122,2.0,10.0,27.0,3.0,41546.05,49.118,2000.0,720.42,30151.0,0.0,19641225.0,0.0,-122.8122
10963,0.0,0.6666666666666666,4.0,8.0,-63.6886,3.0,2.0,13.0,5.0,57331.622252622525,44.7667,500.0,1135.16,46645.0,0.0,20000825.0,2.0,-63.6886
10964,0.0,1.0,3.0,3.0,-64.7849,1.0,1.0,27.0,4.0,32940.60568299172,46.0929,250.0,784.34,29971.0,0.0,20201202.0,2.0,-64.7849
10965,1.0,1.0,1.0,10.0,-113.7709,2.0,12.0,0.0,14.0,48571.40159204696,52.2681,500.0,599.22,24199.0,0.0,19820511.0,1.0,-113.7709
10966,0.0,1.0,1.0,1.0,-115.7383,1.0,24.0,18.0,7.0,32696.33457027969,49.5282,2000.0,809.11,34390.0,0.0,20130425.0,2.0,-115.7383
10967,0.0,0.0,2.0,3.0,-73.8602,2.0,54.0,11.0,3.0,16734.4,45.4853,500.0,505.44,18979.0,0.0,19760911.0,1.0,-73.8602
10968,0.0,1.0,3.0,12.0,-124.295,2.0,67.0,0.0,8.0,56960.2,49.314,500.0,1417.78,52269.0,0.0,19510828.0,2.0,-124.295
10969,1.0,1.0,3.0,9.0,-73.8414,2.0,36.0,0.0,0.0,1000.0,45.4479,500.0,651.92,26656.0,0.0,20010325.0,2.0,-73.8414
10970,0.0,1.0,2.0,11.0,-71.1716,2.0,4.0,37.0,6.0,1232.630228124895,46.8998,1000.0,645.57,27807.0,0.0,19510205.0,0.0,-71.1716
10971,0.0,1.0,7.0,9.0,-73.8704,2.0,89.0,15.0,2.0,17051.017331711842,45.4824,2000.0,358.15,15585.0,0.0,19760120.0,1.0,-73.8704
10972,0.0,0.0,1.0,2.0,-115.7646,2.0,24.0,18.0,6.0,514.8260373230793,49.4974,1000.0,370.29,16836.0,0.0,19541020.0,7.0,-115.7646
10973,0.0,1.0,3.0,17.0,-97.6194,2.0,141.0,37.0,4.0,60445.06860754637,50.9691,500.0,1002.03,38073.0,0.0,19540130.0,6.0,-97.6194
10974,0.0,1.0,3.0,9.0,-79.392,3.0,40.0,0.0,12.0,18672.5,43.708,1000.0,557.47,20806.0,0.0,19750905.0,0.0,-79.392
10975,0.0,1.0,11.0,10.0,-60.1806,2.0,47.0,0.0,8.0,32418.15,46.1336,500.0,357.73,15255.0,0.0,19650824.0,2.0,-60.1806
10976,0.0,1.0,4.0,11.0,-115.7594,2.0,24.0,15.0,7.0,31851.57253887591,49.5025,2000.0,843.0,28245.0,0.0,19891110.0,0.0,-115.7594
10977,0.0,0.0,2.0,5.0,-112.8338,1.0,20.0,4.0,8.0,31767.9,49.7025,1000.0,686.86,31767.0,0.0,19630312.0,5.0,-112.8338
10978,0.3333333333333333,1.0,7.0,5.0,-72.5314,1.0,26.0,0.0,10.0,5584.882110473279,46.2922,1000.0,528.94,24680.0,0.0,19500322.0,4.0,-72.5314
10979,0.0,0.0,5.0,2.0,-73.8424,2.0,36.0,2.0,7.0,12731.953731534286,45.4493,2000.0,312.7,13519.0,0.0,20150503.0,0.0,-73.8424
10980,0.0,0.0,4.0,3.0,-79.3707,2.0,0.0,10.0,9.0,27709.3771087956,44.912,500.0,502.77,20832.0,0.0,19680607.0,6.0,-79.3707
10981,0.0,1.0,0.0,9.0,-64.7765,2.0,1.0,0.0,8.0,21941.05,46.0944,500.0,562.83,25813.0,0.0,19651019.0,3.0,-64.7765
10982,0.0,1.0,3.0,3.0,-60.176,1.0,47.0,18.0,6.0,589.396084732308,46.1311,500.0,665.94,28548.0,0.0,19510815.0,2.0,-60.176
10983,0.0,1.0,3.0,7.0,-73.7786,1.0,21.0,11.0,7.0,8418.392822961292,45.4816,250.0,515.12,17648.0,0.0,19700908.0,0.0,-73.7786
10984,0.0,1.0,4.0,8.0,-79.307,1.0,13.0,15.0,2.0,21269.94943538041,43.6913,1000.0,840.73,32909.0,0.0,19701124.0,1.0,-79.307
10985,0.0,1.0,9.0,2.0,-107.7989,2.0,9.0,29.0,3.0,6430.8,50.2956,500.0,240.41,10037.0,0.0,19780612.0,0.0,-107.7989
10986,1.0,1.0,8.0,0.0,-79.5745,2.0,11.0,24.0,2.0,15259.499541056684,43.6449,1000.0,243.55,10514.0,0.0,19591006.0,1.0,-79.5745
10987,0.0,0.0,3.0,4.0,-122.909,1.0,8.0,0.0,8.0,43060.15,49.1464,500.0,916.69,39514.0,0.0,19610623.0,4.0,-122.909
10988,0.0,0.0,3.0,1.0,-73.8613,2.0,54.0,12.0,4.0,8766.250273650752,45.4695,2000.0,452.11,19297.0,0.0,19770106.0,0.0,-73.8613
10989,1.0,1.0,2.333333333333333,12.0,-71.2355,2.0,4.0,0.0,12.0,35218.399999999994,46.852,1000.0,844.18,33205.0,0.0,20110602.0,6.0,-71.2355
10990,0.0,0.0,3.0,5.0,-71.3248,1.0,4.0,0.0,8.0,35374.45,46.8163,500.0,822.2,32461.0,0.0,20101103.0,4.0,-71.3248
10991,1.0,0.0,3.0,6.0,-73.6311,3.0,17.0,32.0,7.0,35851.05217335763,45.5888,1000.0,505.66,18828.0,0.0,19510121.0,3.0,-73.6311
10992,1.0,1.0,4.0,7.0,-66.3142,2.0,96.0,0.0,8.0,17343.399999999998,46.5021,1000.0,373.8,14690.0,0.0,19950905.0,1.0,-66.3142
10993,0.0,1.0,6.0,10.0,-97.3369,2.0,46.0,20.0,9.0,10000.0,49.8626,1000.0,275.9,11532.0,0.0,19720514.0,3.0,-97.3369
10994,0.0,1.0,6.0,6.0,-104.6001,2.0,15.0,18.0,5.0,22979.52933589847,50.4942,1000.0,368.34,16652.0,0.0,20200329.0,7.0,-104.6001
10995,1.0,1.0,3.0,9.0,-64.9435,2.0,88.0,2.0,7.0,43996.43128004849,45.6017,500.0,703.62,27693.0,0.0,19640616.0,2.0,-64.9435
10996,0.0,1.0,1.0,4.0,-110.6812,2.0,56.0,0.0,8.0,4125.370606834049,50.0855,2000.0,1276.07,50651.0,0.0,19811014.0,4.0,-110.6812
10997,0.0,0.0,2.0,4.0,-124.295,1.0,34.0,19.0,7.0,10447.169194921791,49.314,1000.0,576.58,22318.0,0.0,19741007.0,7.0,-124.295
10998,1.0,0.0,3.0,9.0,-64.4828,2.0,7.0,21.0,7.0,28247.87784174453,46.2176,500.0,422.53,17954.0,0.0,19830427.0,0.0,-64.4828
10999,2.0,0.0,5.0,9.0,-112.7965,2.0,20.0,20.0,4.0,24783.328738913016,49.6987,500.0,413.46,15973.0,0.0,19570726.0,0.0,-112.7965
11000,0.0,0.0,3.0,6.0,-79.535,2.0,11.0,0.0,8.0,7484.900107931779,43.6951,1000.0,799.55,31140.0,0.0,19811230.0,5.0,-79.535
11001,0.0,1.0,2.0,7.0,-114.1259,1.0,45.0,39.0,4.0,18656.99931219732,51.7885,500.0,408.91,19524.0,0.0,20101127.0,7.0,-114.1259
11002,0.0,1.0,2.0,0.0,-113.3971,3.0,52.0,43.0,6.0,500.0,51.0443,1000.0,517.81,21743.0,0.0,19980220.0,6.0,-113.3971
11003,0.0,1.0,4.0,7.0,-112.8333,1.0,20.0,1.0,10.0,6382.212272642058,49.7183,1000.0,412.04,20837.0,0.0,19530323.0,6.0,-112.8333
11004,0.0,0.3333333333333333,4.0,9.0,-73.583,2.0,3.0,0.0,8.0,24157.0,45.4785,1000.0,442.83,20462.0,0.0,20130727.0,3.0,-73.583
11005,0.0,0.0,6.0,2.0,-79.2959,2.0,40.0,28.0,4.0,8278.075176379989,43.6895,500.0,348.42,12983.0,0.0,20060821.0,0.0,-79.2959
11006,0.0,0.0,1.0,3.0,-115.7712,2.0,24.0,17.0,7.0,31461.02812007335,49.4956,500.0,588.5,21386.0,0.0,20190718.0,3.0,-115.7712
11007,0.0,0.0,6.0,3.0,-59.9598,2.0,125.0,7.0,7.0,23349.89534388969,46.1962,250.0,309.3,13538.0,0.0,19670604.0,7.0,-59.9598
11008,1.0,1.0,4.0,7.0,-71.1597,2.0,4.0,8.0,1.0,7808.122782106647,46.889,1000.0,369.38,14910.0,0.0,19751217.0,0.0,-71.1597
11009,2.0,1.0,1.0,6.0,-63.683,1.0,2.0,0.0,12.0,26238.8,44.7642,500.0,826.75,34485.0,0.0,19780827.0,5.0,-63.683
